,0
1262,0.8533541990357864
1263,0.8535489342007937
1264,0.853856403425162
1265,0.8540594113618614
1266,0.8543795841638477
1267,0.854590771887824
1268,0.8549188171181529
1269,0.8551351640637296
1270,0.8554616987043173
1271,0.8556771899783858
1272,0.8559982346288176
1273,0.8562102369181515
1274,0.856519045115608
1275,0.8567231688571725
1276,0.8570192652254375
1277,0.8572151141293227
1278,0.8574984316672992
1279,0.857686034531422
1280,0.8579613888421095
1281,0.8581437540639197
1282,0.8584106982503027
1283,0.8585875686154575
1284,0.8588534640667568
1285,0.8590295837536496
1286,0.8592823995152805
1287,0.8594499823160341
1288,0.8596850582946048
1289,0.8598412547196284
1290,0.8600444251986652
1291,0.8601802088213973
1292,0.8603433174112952
1293,0.8604534881317687
1294,0.8605561388888807
1295,0.8606277667745098
1296,0.8606565348556112
1297,0.8606809112105822
1298,0.8606356500028408
1299,0.8606128346131502
1300,0.8605055941698316
1301,0.8604430833297602
1302,0.8602808186233875
1303,0.8601828523116278
1304,0.8599879832329703
1305,0.8598687983238389
1306,0.859654607436996
1307,0.8595223338232533
1308,0.85929412091791
1309,0.8591521932358828
1310,0.858914447354298
1311,0.8587657139466975
1312,0.8585255276423135
1313,0.8583747081403745
1314,0.8581328697617041
1315,0.8579806401834903
1316,0.8577425409836656
1317,0.8575923821990704
1318,0.8573605760925528
1319,0.8572142880606074
1320,0.856992248286009
1321,0.8568519976935424
1322,0.8566338730826515
1323,0.8564960089467244
1324,0.8562843523554159
1325,0.8561504947423094
1326,0.8559386667287416
1327,0.8558044645474809
1328,0.8555998362905203
1329,0.855470117221293
1330,0.8552730734897104
1331,0.8551480102064758
1332,0.8549661157749686
1333,0.8548505563232762
1334,0.854691859583945
1335,0.8545909721447874
1336,0.8544660537331952
1337,0.8543865506099433
1338,0.8543048159551448
1339,0.8542528086557944
1340,0.8542104102416284
1341,0.8541833366834263
1342,0.8541688144452074
1343,0.8541594093756831
1344,0.8541681705533294
1345,0.8541735556251416
1346,0.8541964267136677
1347,0.8542108067915408
1348,0.8542470778482784
1349,0.8542702511710881
1350,0.8543197498678791
1351,0.854351601664386
1352,0.8544143949317533
1353,0.854455006571148
1354,0.8545284586672816
1355,0.8545760348189179
1356,0.8546563559069025
1357,0.8547083751583067
1358,0.8547917593179014
1359,0.854845906448072
1360,0.854923221337047
1361,0.8549735674777662
1362,0.8550435112070427
1363,0.8550892122525872
1364,0.8551462997240649
1365,0.8551838447276008
1366,0.8552307914682005
1367,0.8552619073862067
1368,0.8552927289637194
1369,0.8553137418597694
1370,0.8553333592164049
1371,0.8553473297018375
1372,0.8553502436212314
1373,0.8553536168344213
1374,0.8553426412593355
1375,0.8553372591562992
1376,0.8553057307790306
1377,0.8552871298612139
1378,0.8552445974896667
1379,0.8552188576877889
1380,0.8551642310437456
1381,0.8551306472804129
1382,0.8550757913363473
1383,0.8550419158320245
1384,0.854996840280004
1385,0.8549691822474748
1386,0.854930721352685
1387,0.8549073294111816
1388,0.854878949222933
1389,0.8548619362067394
1390,0.8548325668022766
1391,0.854814834470413
1392,0.854797224141598
1393,0.854786895501497
1394,0.8547810505410133
1395,0.8547780313730702
1396,0.8548014993536339
1397,0.8548171326210402
1398,0.8548695663005875
1399,0.8549035888711557
1400,0.8549946686086556
1401,0.8550532520729952
1402,0.8551773320523811
1403,0.8552570418985889
1404,0.855409379691744
1405,0.8555071851849244
1406,0.8556935507201617
1407,0.8558132777957318
1408,0.8560213773660819
1409,0.8561552444424724
1410,0.8563897503051657
1411,0.8565406166323982
1412,0.8567837803048944
1413,0.8569404022405619
1414,0.857202392335099
1415,0.8573712746480288
1416,0.8576434357946631
1417,0.8578188386478699
1418,0.8581128444670842
1419,0.8583024288540039
1420,0.8586081751758773
1421,0.8588054465311485
1422,0.859123516185029
1423,0.8593287266742288
1424,0.859652078641517
1425,0.859860820595788
1426,0.8601790204097228
1427,0.860384544541323
1428,0.8607056570936146
1429,0.8609130916099376
1430,0.8612283455595038
1431,0.8614322345251835
1432,0.8617505815392498
1433,0.8619566727717866
1434,0.8622596196126918
1435,0.8624561426672811
1436,0.8627340359871286
1437,0.8629149634672817
1438,0.8631438148217448
1439,0.8632936501564352
1440,0.863468726656922
1441,0.8635844825720579
1442,0.8637012573676534
1443,0.8637799461308427
1444,0.8638508467149281
1445,0.8639001126382433
1446,0.8639399260110575
1447,0.8639691704650428
1448,0.8639809655857221
1449,0.8639919318854846
1450,0.8639913259657032
1451,0.863993822432441
1452,0.8639870703614158
1453,0.8639851092821321
1454,0.8639870181170548
1455,0.8639900434512414
1456,0.8639968644069015
1457,0.8640025828208159
1458,0.8640183931957774
1459,0.8640297331541019
1460,0.8640414339074399
1461,0.8640500246870295
1462,0.8640599884630323
1463,0.8640674736766129
1464,0.8640720620922834
1465,0.8640762477621363
1466,0.8640739733100717
1467,0.8640738690814662
1468,0.8640691475485777
1469,0.8640675967531787
1470,0.8640496505765015
1471,0.8640396628014169
1472,0.864013793862198
1473,0.8639986790641061
1474,0.8639568833969326
1475,0.8639314272585746
1476,0.863882680649767
1477,0.8638525796903462
1478,0.8638027427145338
1479,0.8637716384547541
1480,0.8637281741340657
1481,0.8637009348293649
1482,0.8636718848135082
1483,0.8636536722216177
1484,0.8636298672932107
1485,0.8636148054070903
1486,0.863592939434507
1487,0.8635791434015574
1488,0.8635457140977505
1489,0.8635246260422381
1490,0.8634742167775592
1491,0.8634423963932709
1492,0.8633657563559257
1493,0.8633174458526423
1494,0.8632084618132568
1495,0.8631397684957581
1496,0.8630032637800232
1497,0.8629171718138221
1498,0.862749930052649
1499,0.8626442681125521
1500,0.8280168236950558
1501,0.8054404628982463
1502,0.7907489912696679
1503,0.7813119844991461
1504,0.7751363167552179
1505,0.7711725025674607
1506,0.768497215911923
1507,0.7667726452930783
1508,0.7655199577837252
1509,0.7647068954531158
1510,0.764034683632701
1511,0.7635944651534659
1512,0.7631557653021603
1513,0.7628661305024735
1514,0.7625225499428141
1515,0.7622945853364474
1516,0.7619955768317368
1517,0.7617967686058259
1518,0.7615127468252372
1519,0.761324147510214
1520,0.7610539759909519
1521,0.7608748496785159
1522,0.7606089725761633
1523,0.7604330463984414
1524,0.7601719257822563
1525,0.7599995097910205
1526,0.7597521978179986
1527,0.7595891137561321
1528,0.75935674443491
1529,0.7592035264497916
1530,0.7590017901319723
1531,0.7588684467434136
1532,0.758699516131209
1533,0.7585875218947469
1534,0.7584630407751651
1535,0.7583797409464788
1536,0.7583044037691237
1537,0.7582527959992683
1538,0.758222088800624
1539,0.7581993741748211
1540,0.7582225203982302
1541,0.7582346415301165
1542,0.7582998145175318
1543,0.7583390896420266
1544,0.7584482057537058
1545,0.7585159622742577
1546,0.7586634579320337
1547,0.7587562272798833
1548,0.7589331135641998
1549,0.7590450607102464
1550,0.7592588606833048
1551,0.7593949019467326
1552,0.7596358314846312
1553,0.759789819389419
1554,0.7600626157496138
1555,0.7602375141321532
1556,0.7605352810824824
1557,0.7607266423062384
1558,0.7610398932266137
1559,0.7612415980639431
1560,0.7615726776046857
1561,0.7617860436216768
1562,0.7621246048725643
1563,0.7623428789308964
1564,0.7626956955302707
1565,0.7629232461452491
1566,0.7632863761016647
1567,0.7635206128605958
1568,0.7638835005295128
1569,0.7641176035673145
1570,0.7644805177809708
1571,0.7647147590571474
1572,0.7650603431303705
1573,0.7652836324787573
1574,0.7656069815512958
1575,0.7658161536606946
1576,0.7661044254743162
1577,0.7662913051167125
1578,0.7665349509250906
1579,0.7666934304583543
1580,0.7668885432576844
1581,0.767016086290703
1582,0.7671501853838057
1583,0.7672388156559709
1584,0.7673113510172369
1585,0.7673607604228524
1586,0.7673713367552701
1587,0.767381144632929
1588,0.7673357718310878
1589,0.767309622204189
1590,0.7672214867925399
1591,0.7671677174634022
1592,0.767041626202735
1593,0.7669630570174305
1594,0.7668092232145034
1595,0.7667122014532286
1596,0.7665323277555233
1597,0.7664178854656238
1598,0.7662171646603858
1599,0.7660887226986137
1600,0.7658759971700277
1601,0.7657392885368762
1602,0.7655141582226127
1603,0.7653691123575666
1604,0.765134155006112
1605,0.7649826550984806
1606,0.7647325439082224
1607,0.764571229696297
1608,0.7643038306808179
1609,0.7641313323514807
1610,0.7638569522191393
1611,0.7636799437166977
1612,0.763394107554183
1613,0.7632097433025203
1614,0.7629214764756745
1615,0.7627354587673224
1616,0.7624526047996226
1617,0.7622698521277109
1618,0.7619934348603129
1619,0.7618146404373187
1620,0.7615560844501635
1621,0.7613885898217806
1622,0.7611457302728785
1623,0.7609880414671579
1624,0.7607640104257497
1625,0.7606179991635376
1626,0.7604272951065175
1627,0.7603023132526618
1628,0.7601464507942823
1629,0.7600434776511988
1630,0.7599208295439421
1631,0.7598388270903068
1632,0.7597490276906216
1633,0.7596879324530031
1634,0.7596161438268936
1635,0.7595667695046341
1636,0.7595073102538903
1637,0.7594661412745288
1638,0.7594146214322096
1639,0.7593788539136641
1640,0.7593246821042078
1641,0.7592875085496164
1642,0.7592330488818787
1643,0.7591960157858677
1644,0.7591419961322792
1645,0.7591054279935154
1646,0.7590494704671367
1647,0.7590116326662903
1648,0.7589659301294089
1649,0.7589346670782304
1650,0.7588954881284311
1651,0.7588684482604988
1652,0.7588296578634194
1653,0.7588028200523822
1654,0.7587703940013911
1655,0.7587474667234304
1656,0.7587129566712733
1657,0.7586886141740086
1658,0.7586509305204203
1659,0.7586245533481593
1660,0.7585918755578579
1661,0.7585686070740109
1662,0.7585307842838472
1663,0.7585039902538163
1664,0.75847472983946
1665,0.758453357802463
1666,0.7584387364051796
1667,0.7584268716382981
1668,0.7584073168252181
1669,0.758392341820803
1670,0.7583687666352212
1671,0.7583513328351349
1672,0.758324455129655
1673,0.7583051593039817
1674,0.7582708495885669
1675,0.7582469859866506
1676,0.7582250593360568
1677,0.758209082475542
1678,0.7582051107708397
1679,0.7582004660944461
1680,0.7582210886488675
1681,0.7582320576749623
1682,0.7582953757125676
1683,0.7583335593560204
1684,0.758431424320882
1685,0.7584915428922225
1686,0.7586228731030948
1687,0.758704302012051
1688,0.7588710606968757
1689,0.7589751586296063
1690,0.7591627412243972
1691,0.7592801333585083
1692,0.7594913579457994
1693,0.7596238570158435
1694,0.7598622917890419
1695,0.7600122784802226
1696,0.760268750572422
1697,0.7604304949613685
1698,0.7607057432527371
1699,0.7608797263332945
1700,0.7611675087322131
1701,0.761349733636771
1702,0.7616386632629738
1703,0.7618218071586573
1704,0.7621117092458713
1705,0.7622956902812904
1706,0.7625751941706408
1707,0.7627525628581621
1708,0.7630122225899887
1709,0.7631767612272948
1710,0.7634302753115731
1711,0.763590777487428
1712,0.763834862330431
1713,0.7639891777961767
1714,0.7642157554620207
1715,0.7643586555452647
1716,0.7645643305378844
1717,0.7646936130231401
1718,0.7648618869277735
1719,0.7649671284004018
1720,0.7650872572912674
1721,0.7651617340605077
1722,0.7652271984407254
1723,0.765266708130045
1724,0.7652637445751674
1725,0.7652593976626845
1726,0.7651845701682183
1727,0.7651341484956462
1728,0.7649839961187893
1729,0.7648853214881988
1730,0.7646605887090171
1731,0.7645140905974158
1732,0.7642258443921688
1733,0.7640384844736133
1734,0.7636931440787275
1735,0.7634688939112105
1736,0.7630667485452255
1737,0.7628057496177898
1738,0.7623577057141206
1739,0.7620668667104323
1740,0.7615814369660491
1741,0.7612660597597765
1742,0.7607508801711234
1743,0.7604157897873404
1744,0.7598786633801641
1745,0.7595290227531044
1746,0.7589779971043427
1747,0.7586191678451842
1748,0.7580579263537857
1749,0.7576924159107417
1750,0.7571270388293215
1751,0.7567587886764986
1752,0.7561806808354007
1753,0.7558041298309034
1754,0.7552142971761936
1755,0.7548301598707556
1756,0.7542422880783952
1757,0.7538593538952257
1758,0.7532767848178353
1759,0.7528971625327795
1760,0.7523275670106702
1761,0.7519560416231781
1762,0.7514133845551105
1763,0.7510588624490532
1764,0.7505445989129766
1765,0.7502081173671423
1766,0.7497208429002966
1767,0.7494016073562946
1768,0.7489517235935718
1769,0.748656385879278
1770,0.7482500320013643
1771,0.7479823950637724
1772,0.7476197975745608
1773,0.7473800084293017
1774,0.7470615735675861
1775,0.7468500710807621
1776,0.7465741139076466
1777,0.7463899711636738
1778,0.7461514773308833
1779,0.7459915036956196
1780,0.7457862104218062
1781,0.7456476643954099
1782,0.7454739605349039
1783,0.7453558866856708
1784,0.7452044772661262
1785,0.7451009847595251
1786,0.7449723499802621
1787,0.7448836858764534
1788,0.7447821910207485
1789,0.7447110463157858
1790,0.7446294677885538
1791,0.7445711428903041
1792,0.7445065536625658
1793,0.7444592220664805
1794,0.7444238061872808
1795,0.7443953587572572
1796,0.7443875641349669
1797,0.7443770196568386
1798,0.7443830532551664
1799,0.7443815973002227
1800,0.7444025486373779
1801,0.7444109391403683
1802,0.7444474092634603
1803,0.7444660870059223
1804,0.7445072030653436
1805,0.7445291275871561
1806,0.7445833198820474
1807,0.7446137445510682
1808,0.7446952910652532
1809,0.7447433047637076
1810,0.7448493131282512
1811,0.744913112274523
1812,0.7450426646581402
1813,0.7451217900947167
1814,0.7452702913465616
1815,0.7453618695783114
1816,0.745516291756464
1817,0.745611890070959
1818,0.7457645932919995
1819,0.7458592799295306
1820,0.7460115889329412
1821,0.746106239135139
1822,0.7462546123486549
1823,0.7463470979090459
1824,0.746488188280297
1825,0.7465764658287654
1826,0.7467132796097209
1827,0.7467992219505847
1828,0.7469283591315209
1829,0.747009660504193
1830,0.7471206421824252
1831,0.7471904732055613
1832,0.7472899274228206
1833,0.7473525148459504
1834,0.7474453160035958
1835,0.7475037619695312
1836,0.7475807537167315
1837,0.7476291271787477
1838,0.7476928593978517
1839,0.7477326722647902
1840,0.7477928691485941
1841,0.747830323624646
1842,0.7478844163260109
1843,0.7479179082466685
1844,0.747958505321144
1845,0.7479834258005404
1846,0.7480144704559465
1847,0.7480334932968848
1848,0.7480436209124323
1849,0.748049528359862
1850,0.7480229942317844
1851,0.7480056289889012
1852,0.7479402982403226
1853,0.7478982487270708
1854,0.7477953895597415
1855,0.7477294307865157
1856,0.7475961907676821
1857,0.7475109048974294
1858,0.7473635640423332
1859,0.7472694390607676
1860,0.7471211950030654
1861,0.7470266307734117
1862,0.746882478703144
1863,0.7467904852523622
1864,0.7466562473683036
1865,0.7465703103696829
1866,0.7464479654239691
1867,0.7463692384844538
1868,0.7462707206501159
1869,0.7462069727446675
1870,0.7461309255568735
1871,0.7460814751355233
1872,0.7460298850045612
1873,0.7459961465481552
1874,0.7459744812256988
1875,0.7459600545731487
1876,0.7459684685323631
1877,0.7459734865646211
1878,0.7460100986126433
1879,0.7460334645911902
1880,0.7460978692576379
1881,0.7461394659041134
1882,0.746233839868851
1883,0.7462950847946522
1884,0.7464179081363179
1885,0.7464977042710517
1886,0.7466479537436465
1887,0.7467454739628269
1888,0.7469201530698131
1889,0.7470333446091412
1890,0.747240071167972
1891,0.7473738805985795
1892,0.7476137983443814
1893,0.7477690711066286
1894,0.7480383510285884
1895,0.7482126666022811
1896,0.7485119251955101
1897,0.74870566584055
1898,0.7490327889602637
1899,0.7492445215158501
1900,0.749582833498057
1901,0.7498017070102849
1902,0.7501399150437527
1903,0.7503587078163387
1904,0.7506970160101557
1905,0.7509160692426355
1906,0.7512506131753066
1907,0.7514676145226473
1908,0.7517949064884023
1909,0.7520077088175081
1910,0.7523174898251468
1911,0.752519453418625
1912,0.7528228586261821
1913,0.7530210628352806
1914,0.7533181400471787
1915,0.7535125524225614
1916,0.7537855602492466
1917,0.753964740114574
1918,0.7542063204986361
1919,0.7543655219039014
1920,0.754576966481162
1921,0.7547169714049188
1922,0.7548920195523842
1923,0.7550087297469406
1924,0.7551358092026872
1925,0.7552217281077414
1926,0.7553071527602742
1927,0.7553663658102059
1928,0.7554215657950107
1929,0.7554614045855165
1930,0.755488838899997
1931,0.7555108568457214
1932,0.7555024837861388
1933,0.7555014172553562
1934,0.7554670289362087
1935,0.7554491167410803
1936,0.7554014951382336
1937,0.7553749272370888
1938,0.7553127119743884
1939,0.7552766336529331
1940,0.7551993431190617
1941,0.7551534947399529
1942,0.755074552383404
1943,0.75502772576812
1944,0.7549571969450817
1945,0.7549158789769855
1946,0.7548555559742214
1947,0.7548208214379212
1948,0.7547712993969359
1949,0.754743484167954
1950,0.7547136705245987
1951,0.7546984365449216
1952,0.754694059126182
1953,0.7546950488669965
1954,0.7547051407411729
1955,0.7547153058351702
1956,0.7547376223724956
1957,0.754755576463464
1958,0.7548047984230685
1959,0.7548400478980285
1960,0.7549223211098901
1961,0.7549788519092321
1962,0.7550966395595036
1963,0.7551760049919957
1964,0.7553302615873169
1965,0.7554330618615975
1966,0.7556286821551889
1967,0.7557581204397059
1968,0.7559884986376518
1969,0.7561404373109991
1970,0.7563987543675669
1971,0.7565689474005247
1972,0.7568549422126792
1973,0.7570433497789619
1974,0.7573593221051044
1975,0.7575674713073483
1976,0.7579076765155044
1977,0.7581318180657017
1978,0.7584848538630226
1979,0.7587175620994668
1980,0.7590828179881914
1981,0.7593235547226908
1982,0.7596983303279253
1983,0.7599452760767146
1984,0.7603238285600188
1985,0.7605732232406193
1986,0.760946634797021
1987,0.7611928101162697
1988,0.7615532060249305
1989,0.7617911965573462
1990,0.7621378271096871
1991,0.7623672590514569
1992,0.7626868304385211
1993,0.762899244422264
1994,0.7631820662815976
1995,0.7633712878088967
1996,0.7636199826103677
1997,0.7637876470109922
1998,0.764009727893221
1999,0.7641605503450966
2000,0.7256909319243904
2001,0.7005803608730845
2002,0.6844124137429253
2003,0.6740228008293425
2004,0.6674038883200896
2005,0.6631591054441531
2006,0.6604715635554639
2007,0.6587451437703336
2008,0.6576658789850175
2009,0.6569714285038504
2010,0.656547215094796
2011,0.6562739946921957
2012,0.6561129684072379
2013,0.6560092577106933
2014,0.6559551357631696
2015,0.6559203100651145
2016,0.6559139383799657
2017,0.6559098699632963
2018,0.6559229679162221
2019,0.6559314829444602
2020,0.6559488763529578
2021,0.655960364982452
2022,0.6559762023191171
2023,0.6559870697509359
2024,0.6560030930634098
2025,0.6560145808737762
2026,0.6560335849063121
2027,0.656047517419922
2028,0.6560668397084
2029,0.6560814451535082
2030,0.6560998124384657
2031,0.6561141708354428
2032,0.656134533969558
2033,0.6561504025689715
2034,0.6561812017701892
2035,0.6562038717667426
2036,0.6562464791173401
2037,0.6562767601548051
2038,0.6563241545726142
2039,0.6563575441138432
2040,0.6564030628278336
2041,0.6564352889646959
2042,0.6564838793160787
2043,0.656518187472227
2044,0.6565720470291239
2045,0.6566099037784116
2046,0.6566606029319345
2047,0.6566966162425911
2048,0.65673872199354
2049,0.6567693446835924
2050,0.6567987798358011
2051,0.6568214096940391
2052,0.6568461007677628
2053,0.656865886916555
2054,0.6568891972637511
2055,0.656908316513157
2056,0.6569222407468052
2057,0.6569355468262987
2058,0.6569330332788197
2059,0.6569359900509528
2060,0.6569198828400422
2061,0.6569143334588141
2062,0.6568951107334313
2063,0.6568877048579422
2064,0.6568639413748746
2065,0.656853720454446
2066,0.6568189079253811
2067,0.6568015762864318
2068,0.6567433624971013
2069,0.6567108966982507
2070,0.6566334903857253
2071,0.6565885569259449
2072,0.6564973779581693
2073,0.6564434355346626
2074,0.6563369566760683
2075,0.6562730375899839
2076,0.6561488022173546
2077,0.6560733587540485
2078,0.655936046008377
2079,0.6558520944992565
2080,0.6557130136641801
2081,0.65562779209991
2082,0.6554935091617786
2083,0.6554112549557348
2084,0.6552806155438389
2085,0.6552005500043873
2086,0.655074865851708
2087,0.6549978029315177
2088,0.6548851272441374
2089,0.6548162463238473
2090,0.6547237193395183
2091,0.6546676458955429
2092,0.6546001482757194
2093,0.654560049039502
2094,0.6545138757237484
2095,0.6544873569209352
2096,0.6544611005942366
2097,0.6544473297250367
2098,0.6544406387694045
2099,0.6544394948530061
2100,0.6544486144047043
2101,0.6544577467708163
2102,0.6544735686113746
2103,0.6544871101276624
2104,0.6545021080171578
2105,0.65451521952771
2106,0.6545317179611375
2107,0.654545785179321
2108,0.6545702959243529
2109,0.6545894723506622
2110,0.654635950739804
2111,0.6546691953155998
2112,0.6547414936049741
2113,0.6547912851454656
2114,0.6548872696230145
2115,0.6549522769483969
2116,0.6550692777173367
2117,0.655147837593717
2118,0.6552848509956031
2119,0.655376366590762
2120,0.6555274358726323
2121,0.6556281270622776
2122,0.6557870878450769
2123,0.6558930153040963
2124,0.6560535680697279
2125,0.6561606757272386
2126,0.6563165240410691
2127,0.6564207948354573
2128,0.656567576498571
2129,0.6566662509355307
2130,0.6568002845754746
2131,0.6568909734230316
2132,0.657003192665841
2133,0.657080057006025
2134,0.6571609933334621
2135,0.6572179064393175
2136,0.6572617301939793
2137,0.6572949201607303
2138,0.6572991378753846
2139,0.6573069524075793
2140,0.6572778252942549
2141,0.6572641700591534
2142,0.6572116406077002
2143,0.6571828318124034
2144,0.6571203154562943
2145,0.6570849387506924
2146,0.6570140427696483
2147,0.6569730760336011
2148,0.6568888479513124
2149,0.6568391550191458
2150,0.6567434438728342
2151,0.6566862764989165
2152,0.6565781071847846
2153,0.6565129027983883
2154,0.656390123795752
2155,0.6563155516001707
2156,0.6561773469601678
2157,0.6560928938550573
2158,0.6559388391688763
2159,0.6558441811097259
2160,0.6556759404657152
2161,0.6555721218884484
2162,0.6553997888371187
2163,0.6552932865571052
2164,0.6551230859377445
2165,0.655017981657148
2166,0.6548545160555391
2167,0.6547538253115122
2168,0.6545970997067199
2169,0.6545008050850317
2170,0.6543468893867388
2171,0.6542523884023136
2172,0.6540976544496313
2173,0.6540025770763821
2174,0.6538530147094049
2175,0.6537611979781796
2176,0.6536249627903544
2177,0.6535416673185416
2178,0.6534259894968423
2179,0.6533559083391299
2180,0.653261863237832
2181,0.6532056749441059
2182,0.6531262420418756
2183,0.6530794752586058
2184,0.6530098596916167
2185,0.6529694266516071
2186,0.6529057908719352
2187,0.6528692344434227
2188,0.652817638860419
2189,0.6527889017148528
2190,0.6527557235991165
2191,0.6527389406026921
2192,0.6527154918608981
2193,0.6527050596923578
2194,0.6526858713123399
2195,0.6526782689622193
2196,0.6526609925920933
2197,0.6526546615012123
2198,0.6526420766862535
2199,0.6526387980793972
2200,0.6526415695828799
2201,0.6526482362107835
2202,0.6526670525084663
2203,0.6526841282227949
2204,0.6527116412196309
2205,0.652734353499639
2206,0.6527634715189343
2207,0.6527871345379435
2208,0.6528147244237926
2209,0.6528372548557334
2210,0.6528676978770777
2211,0.6528919444189082
2212,0.6529347692750236
2213,0.652966941618334
2214,0.6530301502416547
2215,0.6530755179616151
2216,0.6531550470587363
2217,0.6532110519517752
2218,0.6533014824646567
2219,0.6533646373770322
2220,0.6534578720471033
2221,0.6535228664989811
2222,0.6536173071200171
2223,0.6536830619665782
2224,0.6537892551727462
2225,0.6538625144955525
2226,0.6539809563067759
2227,0.6540620084194324
2228,0.654194712500923
2229,0.6542848342054864
2230,0.6544307401673747
2231,0.6545292554823515
2232,0.6546897773090001
2233,0.6547975838320963
2234,0.6549827711136667
2235,0.6551063595087849
2236,0.6553222280902653
2237,0.6554654614571415
2238,0.655712689205705
2239,0.655876050430992
2240,0.6561530392552828
2241,0.6563355085898839
2242,0.6566245982060819
2243,0.6568148122221316
2244,0.657106845633953
2245,0.657298928896336
2246,0.6575903630968783
2247,0.657782146211226
2248,0.6580680031180198
2249,0.6582563794406947
2250,0.6585347485361951
2251,0.6587185177355782
2252,0.6589867032377847
2253,0.6591640884984475
2254,0.6594169869024177
2255,0.6595845929914692
2256,0.659817850780053
2257,0.6599727179437054
2258,0.6601917789517904
2259,0.6603372985286026
2260,0.6605480505195656
2261,0.6606879747647532
2262,0.660894958840054
2263,0.6610323351372757
2264,0.6612358229171056
2265,0.6613709470014548
2266,0.6615580418579282
2267,0.6616826808713958
2268,0.661850119026728
2269,0.6619622352823774
2270,0.6621031298656787
2271,0.6621983185910417
2272,0.6623041501501657
2273,0.662376900105903
2274,0.6624422829646506
2275,0.6624891305760581
2276,0.6625023472805062
2277,0.6625157096408882
2278,0.6624662557610596
2279,0.6624393674986456
2280,0.6623247487729546
2281,0.6622559747910447
2282,0.6620731844951798
2283,0.6619605327896864
2284,0.6617233532555958
2285,0.6615756581122655
2286,0.6612990315702911
2287,0.6611258153854483
2288,0.6608193757897036
2289,0.6606267079077077
2290,0.6603147392072745
2291,0.6601180671876801
2292,0.6598103084990113
2293,0.659615829081368
2294,0.6593143207134371
2295,0.6591233685225065
2296,0.6588291775819248
2297,0.6586425910182848
2298,0.6583564258318005
2299,0.6581747938580568
2300,0.6578934702739602
2301,0.6577148752908133
2302,0.657435456963763
2303,0.6572581198072778
2304,0.6569868748891201
2305,0.6568147750184001
2306,0.6565579637363199
2307,0.6563950803445617
2308,0.6561608402331409
2309,0.6560123771349128
2310,0.6558021273537329
2311,0.6556689903644262
2312,0.6554832998584534
2313,0.6553658655282041
2314,0.6552088274248525
2315,0.6551097878105913
2316,0.6549830806722406
2317,0.6549035113062616
2318,0.6548192508133024
2319,0.6547670072404688
2320,0.654733943324361
2321,0.6547146382766071
2322,0.654738199070129
2323,0.6547553051371641
2324,0.6548396842633918
2325,0.6548959514598895
2326,0.6550334475963212
2327,0.6551239246915961
2328,0.6553020654349369
2329,0.6554188053956521
2330,0.655628805881118
2331,0.6557662121228064
2332,0.6559862218325238
2333,0.6561305188383882
2334,0.6563575574882902
2335,0.6565069264275606
2336,0.6567455748965731
2337,0.6569029563327201
2338,0.6571567986838328
2339,0.6573243529614075
2340,0.6575966187483308
2341,0.6577763461705426
2342,0.6580662840639862
2343,0.6582575973699081
2344,0.658560840608213
2345,0.6587608022541259
2346,0.6590642763435131
2347,0.6592645138924135
2348,0.6595571822020216
2349,0.6597505993441958
2350,0.6600280052386143
2351,0.6602117631451624
2352,0.6604759059165041
2353,0.6606512943876534
2354,0.660904861662987
2355,0.6610735740921178
2356,0.6613193896893952
2357,0.6614831434940228
2358,0.6617241343727023
2359,0.6618847545919468
2360,0.6621161605929888
2361,0.6622704451235412
2362,0.6624920064971525
2363,0.6626397325620876
2364,0.6628474545151088
2365,0.6629860153215946
2366,0.6631818903080735
2367,0.6633125208249019
2368,0.6635030147195687
2369,0.6636298854975383
2370,0.663825158686867
2371,0.663954792272139
2372,0.6641609424107452
2373,0.6642972813715886
2374,0.6645127721662974
2375,0.6646547061133111
2376,0.6648656161999736
2377,0.6650041910334926
2378,0.6651972704625567
2379,0.6653240110366357
2380,0.6654902211544539
2381,0.6655994157003109
2382,0.6657294284221555
2383,0.6658150888777604
2384,0.665907052488722
2385,0.6659680365817572
2386,0.6660288639240844
2387,0.6660696621708354
2388,0.6661077513466072
2389,0.6661336900798697
2390,0.6661580309829176
2391,0.6661748329416747
2392,0.6661889855624916
2393,0.6661988859696666
2394,0.6662022853985321
2395,0.6662048746059516
2396,0.6661953927059318
2397,0.6661893191943143
2398,0.6661624792932985
2399,0.6661449560874366
2400,0.6660952711237376
2401,0.6660628221937719
2402,0.6659883260776487
2403,0.665939811925851
2404,0.6658381434052257
2405,0.6657721654160786
2406,0.66564639607443
2407,0.6655650105865213
2408,0.6654108227093738
2409,0.6653112421792132
2410,0.6651250158526714
2411,0.6650049088257884
2412,0.6647794826872914
2413,0.66463420871148
2414,0.6643665147789385
2415,0.6641940313732411
2416,0.6638920555439605
2417,0.6636974127876955
2418,0.6633737684776271
2419,0.6631650357052196
2420,0.6628286085057101
2421,0.6626114617282756
2422,0.6622638365194818
2423,0.6620392158260726
2424,0.6616866741912829
2425,0.661458638039251
2426,0.6611037484397593
2427,0.6608739483605737
2428,0.6605139957147358
2429,0.6602806997390339
2430,0.6599183845613673
2431,0.6596833672077806
2432,0.659319863067767
2433,0.6590839126020865
2434,0.6587216188107732
2435,0.6584862954191663
2436,0.6581262742118662
2437,0.6578923011998038
2438,0.6575369179877399
